round,mean_cooperation,std_cooperation,min_cooperation,max_cooperation,mean_payoff,std_payoff
252,0.48028977005565515,0.03489035056548945,0.4196078431372549,0.5493827160493827,8.589427682972172,0.31539439388560164
253,0.47595812804677273,0.03288091975006697,0.3686274509803922,0.5285714285714286,8.564578892170198,0.39896919173148426
254,0.46972130883771906,0.03452278471927653,0.36470588235294116,0.5246913580246914,8.602248217843423,0.37365551674314124
255,0.473993270652626,0.041472644579018295,0.36470588235294116,0.5338345864661654,8.608266529636145,0.3907186312871406
256,0.47849495783851,0.03638171802379151,0.3803921568627451,0.5380952380952381,8.597617398730808,0.35151660849039346
257,0.4764542890363683,0.04359215562578885,0.396078431372549,0.5571428571428572,8.51822333095046,0.4159532370054299
258,0.4752900991463422,0.04020145501818291,0.38650306748466257,0.5333333333333333,8.542579735746072,0.429078389897453
259,0.4802681666174737,0.043662078083635994,0.4049079754601227,0.5509259259259259,8.567082098814435,0.4299263926514103
260,0.47843875753038684,0.03782190865387109,0.38257575757575757,0.5462962962962963,8.510959538841005,0.420760036641484
261,0.4830425060043303,0.03428839094660381,0.4090909090909091,0.5555555555555556,8.599355944233691,0.37604448409873414
262,0.4745258177214563,0.036374663352151594,0.3905325443786982,0.5370370370370371,8.478268779585273,0.4434856193078951
263,0.482544172740918,0.03484941775305369,0.3905325443786982,0.5509259259259259,8.565351824061748,0.38100046829065043
264,0.4801239128807496,0.03475113554695775,0.378698224852071,0.5432098765432098,8.594115322777197,0.3736046195494577
265,0.47789141337170427,0.037495253767197825,0.3905325443786982,0.5416666666666666,8.575873582797735,0.4125035289085914
266,0.4742516227809184,0.04056368851217135,0.34911242603550297,0.5426356589147286,8.57396163134225,0.41165426045129333
267,0.4712968181830135,0.03250913730770913,0.39644970414201186,0.5308641975308642,8.556405380753827,0.3821082262227662
268,0.477586087258169,0.03213033384735048,0.3954802259887006,0.5240174672489083,8.632086600273693,0.36177401710699425
269,0.47140040772215414,0.033383169349176796,0.40236686390532544,0.5493827160493827,8.537817593454664,0.41030253802040423
270,0.47190516495843376,0.03462349036959058,0.38461538461538464,0.5555555555555556,8.534271433344331,0.3693812809633192
271,0.4663886118126363,0.03754387343173675,0.378698224852071,0.5246913580246914,8.49051274024784,0.3573054934595084
272,0.47240784553433124,0.04075077035186905,0.38095238095238093,0.5432098765432098,8.48336812259525,0.36731885126954766
273,0.47459632425583625,0.0390399294179048,0.38571428571428573,0.5432525951557093,8.520854802719018,0.36104082563852175
274,0.4714638345884565,0.041436932185074306,0.3952380952380952,0.5705521472392638,8.519695665016782,0.3577154569140094
275,0.46456276349806014,0.04328663223458598,0.3870967741935484,0.5579710144927537,8.48846586985534,0.40938097949793595
276,0.466667544085606,0.04083832485248956,0.39351851851851855,0.5460122699386503,8.471621929007345,0.44378208018514625
277,0.4628489984617825,0.04241232553508814,0.38095238095238093,0.5471014492753623,8.420203954852038,0.3968919193465154
278,0.459626661958438,0.04347719155199591,0.38823529411764707,0.5398550724637681,8.388139230664242,0.4360739899081171
279,0.46394481313383734,0.03761175692025958,0.40476190476190477,0.532608695652174,8.449886022570677,0.3626257586640537
280,0.46567497850971445,0.035687352286073934,0.378698224852071,0.5276073619631901,8.490624195966456,0.3851575268957154
281,0.4679452301054853,0.031664378426050084,0.3668639053254438,0.5121107266435986,8.600000812120106,0.33658890834715366
282,0.46421860297464057,0.03394093881092336,0.38461538461538464,0.532608695652174,8.55178945817128,0.337367440413636
283,0.4692745204130596,0.03408179331713341,0.4011299435028249,0.5398773006134969,8.516383481005082,0.3079055940761222
284,0.4717997216212461,0.029630437177632075,0.41379310344827586,0.5348837209302325,8.605284527927479,0.3166558751459042
285,0.4736775878110251,0.03279257205792791,0.42592592592592593,0.5460122699386503,8.637610459531862,0.2824314383204235
286,0.4728206480533104,0.02898859324148545,0.41379310344827586,0.5324074074074074,8.542312560001239,0.33003126579752506
287,0.468564604550946,0.02372631276369929,0.4253731343283582,0.5153374233128835,8.500395451494233,0.33430909795815344
288,0.4711711083439089,0.028675749298671907,0.39730639730639733,0.5365853658536586,8.507718093881733,0.31471066304344575
289,0.47557704561821346,0.02852670701996106,0.4229390681003584,0.5414634146341464,8.522413078438351,0.3673757027942991
290,0.47472592221784604,0.028236528497450442,0.4166666666666667,0.5263157894736842,8.570005626677501,0.3459728615025069
291,0.4763451499392866,0.028817711762948398,0.42424242424242425,0.5246913580246914,8.598248520646191,0.3351994061255211
292,0.47440813980330926,0.0324582418211928,0.4,0.5286343612334802,8.563913101559526,0.3778873239868477
293,0.4671714564243444,0.03607570470940252,0.39555555555555555,0.5294117647058824,8.475841597957306,0.4087958237520207
294,0.4737743506665907,0.028307308849557452,0.39555555555555555,0.5255813953488372,8.596639054817595,0.3508950518063557
295,0.4775705737223382,0.03432393319057791,0.38222222222222224,0.5502958579881657,8.579306816153416,0.34425962395897836
296,0.4761011691245625,0.030853876498262614,0.41333333333333333,0.5330396475770925,8.568230091474588,0.31695948601832363
297,0.4707412537477553,0.036399283349864836,0.4,0.5330396475770925,8.550542002261926,0.33152771530841524
298,0.47681995387115655,0.0368861085644244,0.39111111111111113,0.5432098765432098,8.57421720195631,0.34487072291127946
299,0.47787200527699014,0.03923169981573842,0.40977443609022557,0.5740740740740741,8.583109913411626,0.3768698150092498
300,0.47321239562672895,0.03602109868953169,0.4177777777777778,0.5682819383259912,8.549548956819052,0.34173637112866156
301,0.47392104847703986,0.03877576863787635,0.37777777777777777,0.5555555555555556,8.525569065862436,0.4107444541230735
302,0.4640122899754383,0.033894865017340466,0.4,0.5550660792951542,8.519822614658151,0.4152635228573195
303,0.46733671915504343,0.04448352935702802,0.3728813559322034,0.5550660792951542,8.525521362281461,0.4630665153627754
304,0.4602717688105556,0.04487552630222304,0.3446327683615819,0.5506607929515418,8.435289806239403,0.5205888996890515
305,0.4671490265693428,0.041375380375332955,0.3785310734463277,0.5418502202643172,8.52625803451034,0.4156709845063379
306,0.4734187942032829,0.03877341020062948,0.4,0.5506607929515418,8.561878719378207,0.4116292520191054
307,0.46881060287045456,0.03211199310541672,0.40444444444444444,0.5374449339207048,8.54444994829971,0.3503877342892912
308,0.46739884078331534,0.03535191664790179,0.4,0.551219512195122,8.52994983762778,0.3955909511883072
309,0.46817351988693906,0.03697185744782272,0.40825688073394495,0.5658536585365853,8.582087986729583,0.41713743553408955
310,0.47010066934051126,0.03450216145466741,0.4111111111111111,0.5487804878048781,8.596741657745904,0.3673042091717965
311,0.4694078318542694,0.03677303514224133,0.37777777777777777,0.5487804878048781,8.605339410926844,0.2888262368390363
312,0.47279675168605345,0.03415658482186468,0.4166666666666667,0.5363984674329502,8.579631418184704,0.33388045810755124
313,0.4747252042962188,0.0402966388721348,0.40555555555555556,0.5674740484429066,8.578732962266034,0.30917080169606714
314,0.48131065749116936,0.03653641343154649,0.40930232558139534,0.5487804878048781,8.6474069936911,0.2888500051945912
315,0.4835558626077897,0.04182030250963543,0.3700440528634361,0.5747126436781609,8.627426336560045,0.34853758198357615
316,0.4767923767816022,0.04085613697603059,0.3964757709251101,0.5680473372781065,8.547169329986339,0.3491447026385633
317,0.4742197402527594,0.03871139903539747,0.3870967741935484,0.5562130177514792,8.582164521297862,0.40350502293247
318,0.468661989826477,0.03404832435040603,0.3906810035842294,0.5310734463276836,8.534863187330098,0.36011452451077186
319,0.4721608937661295,0.03810550833891424,0.3942652329749104,0.536723163841808,8.569999914640112,0.34801683038641357
320,0.4737121265933837,0.03790549627653597,0.3978102189781022,0.558282208588957,8.486804750532484,0.32599528600182714
321,0.474113064035944,0.03201511832008321,0.42073170731707316,0.558282208588957,8.516478160500785,0.3188643993049832
322,0.47897733234274564,0.03495676551343292,0.41409691629955947,0.5705521472392638,8.539756908080353,0.3126804771440558
323,0.47684274683478284,0.03612939047202214,0.40969162995594716,0.5440613026819924,8.561104088780775,0.3955358023948268
324,0.4774762152622531,0.03165677080017354,0.4012345679012346,0.5440613026819924,8.588219073926616,0.32855704516333983
325,0.48306246118114865,0.029413279559036252,0.41975308641975306,0.558282208588957,8.625330237239556,0.3372645831522978
326,0.4872458398713384,0.03659520939401709,0.42592592592592593,0.5766871165644172,8.645283658571277,0.3412367230005343
327,0.4893783249691833,0.036087963220119416,0.43209876543209874,0.5828220858895705,8.687193075839538,0.35287726144885617
328,0.4867834731617818,0.036595732945110745,0.4148471615720524,0.5705521472392638,8.639458648952392,0.3206853716482567
329,0.48430222410429136,0.04457327663540643,0.388646288209607,0.6134969325153374,8.573755879049708,0.38991147409667787
330,0.48051856306309343,0.04888518568733851,0.35802469135802467,0.6319018404907976,8.49030882038046,0.399442295068393
331,0.48384413519594194,0.04493105851148912,0.4012345679012346,0.6319018404907976,8.66684723685514,0.3765247977610389
332,0.48067985821878734,0.048571595662121665,0.38271604938271603,0.6441717791411042,8.65006831451344,0.40861712799082656
333,0.4779974552161672,0.04261176775202045,0.38866396761133604,0.6012269938650306,8.559107138080284,0.3618460956012586
334,0.4791820799417347,0.042548006354311406,0.3951219512195122,0.573170731707317,8.594401008434922,0.45336558475403116
335,0.47686909774457126,0.05117137268164612,0.36585365853658536,0.5950920245398773,8.546074553429253,0.509495218676305
336,0.47460003141584833,0.04078837134027144,0.4008810572687225,0.5476190476190477,8.528500290050486,0.37950893534216573
337,0.47161419768426033,0.04098512805233977,0.37593984962406013,0.5766871165644172,8.474242115448396,0.3420388020011142
338,0.46840906128959947,0.03679556988932031,0.3876651982378855,0.5291970802919708,8.441033939923685,0.3633115736609361
339,0.46914653476481083,0.034130348894234275,0.39473684210526316,0.5387205387205387,8.496346317428063,0.33989031520703306
340,0.46907331754539655,0.03198352817528974,0.4095238095238095,0.5617283950617284,8.431396840988878,0.3984058009754972
341,0.4675990377361812,0.039456663343717766,0.4052863436123348,0.5432098765432098,8.495933590824967,0.4195415694135869
342,0.4673634309600081,0.03686393709617941,0.3944954128440367,0.5362318840579711,8.428467002490184,0.439113087607165
343,0.47101439650537386,0.042115126935141016,0.3905325443786982,0.5555555555555556,8.541179160035266,0.4431614184017147
344,0.4688010867439545,0.041145216489765254,0.3853211009174312,0.5370370370370371,8.490812530145481,0.4409737184477797
345,0.4698247479728907,0.04401396080703789,0.40825688073394495,0.5648148148148148,8.521506632061085,0.4566958198202296
346,0.4793438724604765,0.04131293048305644,0.4171779141104294,0.5601851851851852,8.603358767596038,0.3558759724006795
347,0.4792463544654248,0.035491377194200265,0.4294478527607362,0.5620437956204379,8.586718173863888,0.35312301086443926
348,0.4738979685815203,0.03758282167911857,0.37423312883435583,0.572992700729927,8.514171595132304,0.3251472741717781
349,0.4698339452937475,0.03862051072067887,0.3803680981595092,0.5522388059701493,8.502941992468166,0.33057909179957506
350,0.4629157076842922,0.040305593952453075,0.3619631901840491,0.5298507462686567,8.422129353814663,0.3855426777118835
351,0.46815789672872854,0.03858789950801259,0.4012345679012346,0.5648148148148148,8.511729811510493,0.29265009797303493
352,0.4719834457606486,0.04156146118413786,0.3944954128440367,0.5708955223880597,8.56752313222737,0.3307922223166912
353,0.4631578005948186,0.037355911348721293,0.39263803680981596,0.5277777777777778,8.488335793830577,0.32383258429258366
354,0.46335746201643313,0.040475817450930686,0.3765432098765432,0.5648148148148148,8.516548930698077,0.2954584137053318
355,0.4672386867959226,0.04080322858114867,0.38271604938271603,0.5560975609756098,8.536638792041803,0.3696419802528531
356,0.4620825106928756,0.035447270890503584,0.38271604938271603,0.526829268292683,8.482252781846913,0.38871441556685726
357,0.4553142402253307,0.035024831225221015,0.38271604938271603,0.5277777777777778,8.433973049851046,0.32271578707203114
358,0.45542861756748904,0.03827272772951007,0.3803921568627451,0.5277777777777778,8.42835801942004,0.3405320932956924
359,0.46214407128498025,0.03338383301160863,0.37254901960784315,0.5110132158590308,8.458802387467882,0.32828368147592385
360,0.45871825037299213,0.03463800274983117,0.3843137254901961,0.5110132158590308,8.425936476146644,0.35572127944679605
361,0.45916529739353745,0.0350822584606997,0.384180790960452,0.5289855072463768,8.426029972886967,0.37078975089242117
362,0.46174448722483,0.031645225396344026,0.3728813559322034,0.5072992700729927,8.469216976116458,0.2759131487778487
363,0.4601930610418957,0.035643755924405676,0.3502824858757062,0.5289855072463768,8.426348494644634,0.3728937079911699
364,0.4595221061930378,0.03565242482837152,0.39215686274509803,0.5397923875432526,8.462920610908728,0.4014546612648405
365,0.45662452052130453,0.04242042992086737,0.36470588235294116,0.5259515570934256,8.445273202687988,0.4504641141049174
366,0.46033567077358145,0.039299332504095424,0.3761904761904762,0.5259515570934256,8.390177969951589,0.36518141151676337
367,0.46006385422417456,0.03948530805631368,0.3761904761904762,0.5467128027681661,8.431846378581861,0.35318131683204257
368,0.45917080169426705,0.04589947750803841,0.3765432098765432,0.555045871559633,8.355145835877696,0.4970924116954777
369,0.45576609947137864,0.04254472895016794,0.35802469135802467,0.5458715596330275,8.350959752251695,0.48015166114935104
370,0.4623654184519997,0.04153526404534477,0.345679012345679,0.5328467153284672,8.41919260963544,0.47919158668775086
371,0.46170554369847305,0.03986843156633224,0.3395061728395062,0.5401459854014599,8.522392562071111,0.4242422353975797
372,0.4624625125839934,0.04677756461055251,0.30246913580246915,0.5401459854014599,8.49647334187416,0.5370219612954787
373,0.4651088757288725,0.04301819213314476,0.345679012345679,0.551094890510949,8.47407451478503,0.43294063975402597
374,0.46105561666689526,0.03853461898779835,0.3888888888888889,0.5265151515151515,8.43821682426502,0.3638787530132375
375,0.46532977104826345,0.03585684548894615,0.39634146341463417,0.5325670498084292,8.535558655957102,0.39468485469775483
376,0.46687375034418305,0.03468548059640581,0.3780487804878049,0.5434782608695652,8.599338132626675,0.3914682504075529
377,0.46337747122159956,0.03223680311550327,0.41044776119402987,0.5398550724637681,8.468080519598619,0.3848068334681179
378,0.4611253125037203,0.03025611260062993,0.4097560975609756,0.5289855072463768,8.40939357798252,0.4101427454489766
379,0.4613040515806538,0.0350840552932926,0.4208754208754209,0.5265151515151515,8.421383925864763,0.3608405854256404
380,0.45539237855956366,0.03382465864403569,0.39215686274509803,0.521551724137931,8.349633134867265,0.365473524699538
381,0.4580398995899226,0.03273701846721409,0.39644970414201186,0.5232558139534884,8.356970420250105,0.4327388084243742
382,0.45905736884041276,0.031591620386560174,0.39069767441860465,0.5465116279069767,8.410995232892978,0.3855465727742961
383,0.45843370672886685,0.037628967012179375,0.39069767441860465,0.5310077519379846,8.447679463263352,0.3923406561808776
384,0.4591759789934279,0.03340084224507408,0.39416058394160586,0.5253623188405797,8.457650071515992,0.29545558043305253
385,0.46207376466436934,0.035036636804923596,0.39416058394160586,0.5253623188405797,8.47193765145175,0.29625759845266647
386,0.4667396041150116,0.03466380511364564,0.3953488372093023,0.5189393939393939,8.474297839141878,0.3009425106381735
387,0.47104091494183253,0.030930838126252854,0.403921568627451,0.5265151515151515,8.49395983180202,0.2548689595756785
388,0.4746053086538274,0.028905931695852136,0.41743119266055045,0.5363984674329502,8.507783443643193,0.26344652901940546
389,0.47205898088269055,0.03494658393877061,0.396078431372549,0.5474137931034483,8.496317379576169,0.3677451105699675
390,0.4738539443719781,0.04162081351255349,0.39444444444444443,0.5370370370370371,8.495783144465689,0.41161779060260334
391,0.4719387415955112,0.044459836796226816,0.34901960784313724,0.5617283950617284,8.440473353174347,0.4210558544033483
392,0.4689725480306362,0.043466778376379515,0.35294117647058826,0.5387931034482759,8.486388644413974,0.46411504858984604
393,0.46653759681812645,0.042918928167304846,0.37222222222222223,0.5740740740740741,8.54911994852989,0.36400259988938716
394,0.46956628234615233,0.03974001668011358,0.3843137254901961,0.5802469135802469,8.499548990729329,0.33204587339133523
395,0.46876259909148066,0.04124899651818841,0.39263803680981596,0.5474137931034483,8.489685586844377,0.38604474352600615
396,0.46722549950712466,0.03852210081970577,0.3843137254901961,0.5432098765432098,8.483168768487378,0.4072809655094718
397,0.46438831343327797,0.03741603532273435,0.39215686274509803,0.5740740740740741,8.450225777679828,0.31425387872240107
398,0.46247754328279356,0.039037406648087115,0.3843137254901961,0.531986531986532,8.461520965385208,0.3967344012697493
399,0.47067157639009916,0.04020822709185041,0.3906810035842294,0.5308641975308642,8.587086036093556,0.3213958095068682
400,0.47240926540193484,0.04058738106248206,0.3906810035842294,0.5492424242424242,8.563286309508042,0.3553709164880384
401,0.46613233100825,0.044989910754807606,0.34408602150537637,0.5492424242424242,8.46106881538325,0.3971089736274397
402,0.476835887485598,0.044141549355763705,0.38345864661654133,0.5643939393939394,8.453034566758157,0.37478097188849124
403,0.4833225576832281,0.04307780564579583,0.40601503759398494,0.5666666666666667,8.55303221279392,0.38432989400404016
404,0.48078137117082714,0.034166680442428814,0.40225563909774437,0.5388888888888889,8.556777378707592,0.35613883670290947
405,0.4760180598734848,0.03789565832936749,0.39473684210526316,0.553030303030303,8.493808193183586,0.36528709643809215
406,0.47729102536751994,0.037065843003809246,0.39097744360902253,0.5465587044534413,8.577247786472627,0.36954762082438986
407,0.46760155738516956,0.04280649644407024,0.3609022556390977,0.5748987854251012,8.479771770180593,0.39405500659799775
408,0.47181498370986874,0.03873527111264048,0.37218045112781956,0.5546558704453441,8.487956962692335,0.3462308291090632
409,0.4750502017317295,0.038209892941347794,0.39849624060150374,0.5546558704453441,8.516201091061562,0.3810352788676776
410,0.4700405181129331,0.03739101164059766,0.40853658536585363,0.5460122699386503,8.48508501525383,0.3035577206041218
411,0.4677500553983834,0.03815685665683726,0.4050179211469534,0.5546558704453441,8.42716845635677,0.3506514333264892
412,0.4650612781566307,0.03516379810253366,0.3978494623655914,0.5506072874493927,8.464222366541717,0.3505687329862314
413,0.470232537184718,0.04106727777838596,0.3870967741935484,0.5465587044534413,8.510995922181088,0.4005591412664322
414,0.47054796433477875,0.040457950786802234,0.38425925925925924,0.5298507462686567,8.537589134599758,0.38561987956057464
415,0.4766910243389246,0.036527351861915115,0.4121863799283154,0.5522388059701493,8.598139351501422,0.41609416712199204
416,0.4780822663057788,0.04052982120140635,0.38345864661654133,0.559322033898305,8.631313226852843,0.37120344941880823
417,0.4732076711666902,0.0364815946261712,0.38345864661654133,0.536723163841808,8.624326112755138,0.3652010138824195
418,0.47092088291488615,0.04261337977773116,0.38345864661654133,0.559322033898305,8.579667183915296,0.3860359301725815
419,0.46371784332717436,0.04458648745193815,0.37222222222222223,0.5480225988700564,8.481992496466747,0.4779833337661757
420,0.4643686384211163,0.03894018121216209,0.37969924812030076,0.5536723163841808,8.489845799040932,0.42708532086538253
421,0.467816187399855,0.03592061674464574,0.38345864661654133,0.5480225988700564,8.486072525164296,0.39673033850054307
422,0.46672060358675765,0.041377524094007585,0.38721804511278196,0.5819209039548022,8.487451038980693,0.339371414951081
423,0.4717597988491672,0.03856227189807684,0.38721804511278196,0.559322033898305,8.514923985841955,0.3946732851629162
424,0.4788063952168219,0.03449901897577184,0.39097744360902253,0.5462555066079295,8.622117312086484,0.40791242658276533
425,0.4819934331133943,0.034401703833749325,0.40930232558139534,0.5462555066079295,8.658790848841013,0.2936251263034387
426,0.48430073095958825,0.04406378572014797,0.4,0.5682819383259912,8.688506831572825,0.36204884612273125
427,0.4786658495564252,0.04996460579210037,0.3813953488372093,0.5903083700440529,8.60882743016673,0.38825459263338447
428,0.4788585934663025,0.046416793275544745,0.3767441860465116,0.5770925110132159,8.659584596026749,0.4183540849784889
429,0.4731268772276235,0.04327458587869441,0.39069767441860465,0.5685483870967742,8.612846602384908,0.40687173375978203
430,0.475148553698122,0.03854866850545298,0.40930232558139534,0.5740740740740741,8.574146072361641,0.34640415482513465
431,0.46979913825962016,0.03575330433013501,0.386046511627907,0.5370370370370371,8.59337513070358,0.38782833157199786
432,0.46912424244843554,0.040447715821719944,0.3813953488372093,0.5666666666666667,8.647110373185425,0.4611950584634612
433,0.47259265187181926,0.03861910834490223,0.39271255060728744,0.5362318840579711,8.629773617992194,0.37597676607142283
434,0.4681985689161559,0.04039374646740546,0.38461538461538464,0.5487804878048781,8.611255832809523,0.3708826406854868
435,0.47256212548001025,0.03688924475543172,0.3917910447761194,0.5609756097560976,8.551577482150746,0.3244565356396787
436,0.46680405142086234,0.03952090498723105,0.38461538461538464,0.5609756097560976,8.480518609110465,0.3672974538006926
437,0.46147213582877245,0.0411401351426763,0.3603238866396761,0.5375939849624061,8.49653524995954,0.3780144192213724
438,0.462097493754872,0.042335303572667515,0.3603238866396761,0.5536723163841808,8.444841943642638,0.38870330850630047
439,0.459735792815116,0.037992382203431055,0.38461538461538464,0.5488721804511278,8.473598036283569,0.3727262531003524
440,0.4617874145913416,0.038353513580569126,0.4008097165991903,0.536723163841808,8.499884666980172,0.37062595369459334
441,0.469838471685551,0.04638674710932517,0.39644970414201186,0.556390977443609,8.507207929910683,0.42973943304649304
442,0.4715433638822849,0.04124023343787734,0.39644970414201186,0.5487804878048781,8.55597935134503,0.41248762210102025
443,0.46770119940232013,0.03829773011186473,0.3987730061349693,0.5304878048780488,8.533801892747228,0.4700749893092915
444,0.468579374190397,0.0435281549226511,0.3803921568627451,0.573170731707317,8.555012611655172,0.5525155230091516
445,0.47821515518450475,0.04342666667225385,0.3843137254901961,0.5487804878048781,8.592498111838676,0.41985582230736374
446,0.4767313131462659,0.04036798977381022,0.3764705882352941,0.536723163841808,8.620439703550753,0.4351724744671872
447,0.4783609573138496,0.03985274759923353,0.4,0.5502183406113537,8.711323820993744,0.3793739746736612
448,0.47948305622120324,0.044324706957977925,0.37423312883435583,0.5545851528384279,8.681151637409073,0.39081119965555283
449,0.4805309467503727,0.038305685276581306,0.4049079754601227,0.5548780487804879,8.681369551688475,0.28426160698881386
450,0.47628604871675095,0.03763306441012438,0.4110429447852761,0.5589519650655022,8.618970486870381,0.299842860924489
451,0.4787014137453091,0.03674704208323309,0.4233128834355828,0.5875706214689266,8.690507431659222,0.3668417877051561
452,0.48023940188833886,0.03837873535288445,0.4166666666666667,0.576271186440678,8.641198931298822,0.3881060318797615
453,0.4779660719538147,0.033019295406636076,0.43902439024390244,0.5591397849462365,8.69105932913906,0.3596890202987795
454,0.4834373629426775,0.036290974752346834,0.4197080291970803,0.5462962962962963,8.586695043454297,0.4608535646295703
455,0.48812674517928756,0.036017232214892995,0.4111111111111111,0.5448028673835126,8.670503872892146,0.4324994329037068
456,0.48766703606689293,0.03331113503583496,0.43577981651376146,0.5646551724137931,8.72430194536076,0.378797201729696
457,0.48784931448193625,0.037783964183942045,0.41975308641975306,0.5732758620689655,8.662389786250214,0.35168503437632653
458,0.488154460969413,0.04054176036947344,0.4111111111111111,0.5644444444444444,8.663411278622824,0.39395218024835527
459,0.48553732081798917,0.03760973362983736,0.4111111111111111,0.5555555555555556,8.63198952760704,0.3568298825687269
460,0.475876084133489,0.038037458828601815,0.37777777777777777,0.5466666666666666,8.609270512239318,0.2643710884165928
461,0.4740752794047246,0.04021406551544151,0.4,0.5483870967741935,8.577544688898803,0.377708412150225
462,0.4694784715720452,0.03916001780037154,0.37222222222222223,0.5555555555555556,8.57081663163982,0.39840321314224236
463,0.46661033256102336,0.03482611777461908,0.39444444444444443,0.5185185185185185,8.514560996655556,0.38350291998331526
464,0.4712229031198479,0.03571039861984973,0.3853658536585366,0.5335820895522388,8.586209567985339,0.4130872037931932
465,0.4756284791330577,0.03712905126842688,0.39908256880733944,0.5304659498207885,8.653308174023083,0.3733621770429489
466,0.4761271782117452,0.03788288246984438,0.39444444444444443,0.5410447761194029,8.586182933851484,0.38091113220076617
467,0.48015225076542606,0.035807315275040476,0.4,0.5708955223880597,8.636804694232449,0.3440674189665823
468,0.47687240065648523,0.04034166595112072,0.39444444444444443,0.5522388059701493,8.656043249380721,0.36268169040771675
469,0.48008590627641506,0.028130060401189986,0.42857142857142855,0.5373134328358209,8.663075527043935,0.2923780692901708
470,0.4811532679385466,0.03553788096496114,0.4110429447852761,0.5410447761194029,8.529153552805633,0.47132516502298444
471,0.47877665324345803,0.036743045061941926,0.4049079754601227,0.5474137931034483,8.562594897706298,0.41510629448880815
472,0.4718729070142846,0.036215902134652284,0.38650306748466257,0.5517241379310345,8.582529190316302,0.3721426293843554
473,0.47037451948715164,0.033775498925029804,0.40969162995594716,0.5387931034482759,8.55745573462412,0.3966962145210896
474,0.471352440517845,0.03369570375189477,0.4185022026431718,0.5517241379310345,8.506468564227577,0.3501357061647662
475,0.47263784285165394,0.036963027209066295,0.4,0.5646551724137931,8.560163472284483,0.3223638775725635
476,0.46174729936605186,0.03668427733380216,0.38650306748466257,0.5224913494809689,8.370417703926092,0.3674062472973949
477,0.4620588349278835,0.03405296508101875,0.4049079754601227,0.5254237288135594,8.423073106887154,0.3325848781193407
478,0.46406272869638027,0.03626262548471742,0.3964757709251101,0.536723163841808,8.455324337242724,0.3783614419757935
479,0.4616234524270801,0.03751097290988851,0.3780487804878049,0.5328467153284672,8.423228042329109,0.3437467674879152
480,0.46047661634578024,0.037771928223636855,0.3780487804878049,0.5300751879699248,8.435894212913267,0.38377402521636844
481,0.46401982409562,0.035968197785084845,0.3944954128440367,0.536723163841808,8.440877552145501,0.41649123047866216
482,0.47052914300932247,0.03367791527630575,0.39908256880733944,0.5480225988700564,8.504655225474336,0.359174909886877
483,0.4705634166987439,0.03118808121577492,0.4053030303030303,0.5255813953488372,8.474960783492355,0.30653556783185215
484,0.46396330800184143,0.03391871806661148,0.38636363636363635,0.5161290322580645,8.425298171485704,0.39341666899483385
485,0.47250945549288065,0.03392549803896991,0.39908256880733944,0.559322033898305,8.510471015079355,0.3333540359201429
486,0.4707758488028898,0.0357953785931787,0.3953488372093023,0.559322033898305,8.574906730527443,0.3730253296863525
487,0.4736044634063035,0.03776920274308075,0.39147286821705424,0.576271186440678,8.502693596813272,0.33552568441058495
488,0.47603886657989164,0.038321531542473,0.3875968992248062,0.5875706214689266,8.46492649390157,0.3905148268453592
489,0.47666963154161723,0.03772893893219203,0.4124087591240876,0.615819209039548,8.50620164343411,0.31000914547977776
490,0.4824709702082457,0.04600032215069454,0.41729323308270677,0.615819209039548,8.549997354231644,0.36785032042933147
491,0.4857567136719282,0.03713044187181989,0.42338709677419356,0.5875706214689266,8.60349798712614,0.4027931797966227
492,0.48204536612893595,0.04025155437948704,0.41935483870967744,0.6101694915254238,8.638652921305233,0.39600452529761304
493,0.4838041313877016,0.040194952678570706,0.41333333333333333,0.5649717514124294,8.63299001701405,0.4106958697813608
494,0.4872146248188579,0.04030263462822599,0.41333333333333333,0.5562130177514792,8.633421509446237,0.34085626926081514
495,0.4793750578440907,0.03402325599595967,0.40444444444444444,0.5414847161572053,8.5864354935802,0.28319101877832875
496,0.4807433673803443,0.04277115418538717,0.39814814814814814,0.5679012345679012,8.584772666363017,0.4014446552491104
497,0.4769734213891795,0.04536201327117332,0.3888888888888889,0.5485074626865671,8.50645220654692,0.42237564964374297
498,0.4783936442486393,0.04380659994911295,0.3911290322580645,0.5555555555555556,8.57416042923978,0.41175371565850316
499,0.47235302383687844,0.04089826935820595,0.3588709677419355,0.5432098765432098,8.447792600883368,0.38571910348212973
500,0.4740411936454786,0.03651910235051788,0.39925373134328357,0.5426829268292683,8.588464560737371,0.4171429119114327
501,0.4740132920151648,0.03882945849450492,0.4032258064516129,0.5395348837209303,8.570808148869476,0.41619526571123694
502,0.47348587413303433,0.03426330871272083,0.4011299435028249,0.5302325581395348,8.53869494975689,0.3977314069571715
503,0.4694638820401625,0.03894990236705901,0.3559322033898305,0.5502958579881657,8.477540265943455,0.4284536994104229
504,0.4788249367079684,0.04345074688923609,0.3728813559322034,0.5798816568047337,8.536352869269466,0.4288497751277429
505,0.4736978161066779,0.04197099094196003,0.38405797101449274,0.5798816568047337,8.469957222086846,0.43702325572187584
506,0.4723743314357212,0.03699912328495667,0.41304347826086957,0.5857988165680473,8.44701027833709,0.3978432800793212
507,0.4761369310408359,0.03598850936112455,0.4166666666666667,0.5621301775147929,8.601502992805981,0.35249134828538187
