round,mean_cooperation,std_cooperation,min_cooperation,max_cooperation,mean_payoff,std_payoff
197,0.5857444197406357,0.05518506727080691,0.43902439024390244,0.7003367003367004,4.763463243102362,0.28518225946206566
198,0.5905114481892034,0.054789131411835224,0.44878048780487806,0.7205387205387206,4.78176368001859,0.29383467529921053
199,0.5937522245238362,0.05862606111259377,0.424390243902439,0.7239057239057239,4.798799154673372,0.32234967288220845
200,0.589231987547053,0.056648636355222506,0.46953405017921146,0.7272727272727273,4.7912779417710745,0.303463198694423
201,0.5913694930534138,0.05736814712069563,0.47317073170731705,0.7205387205387206,4.798418449521018,0.3135382594150953
202,0.5910105785513277,0.056969813109432214,0.4767025089605735,0.7104377104377104,4.796836152012523,0.31770509610587194
203,0.5911928355202284,0.05621189642504185,0.48292682926829267,0.7138047138047138,4.8112620523025225,0.30986681351960277
204,0.585341196027485,0.058727211855501366,0.4878048780487805,0.7070707070707071,4.784536397213029,0.3246039408164008
205,0.5869257241743354,0.05681957794354232,0.5024390243902439,0.7177914110429447,4.792083427975634,0.31396561843919674
206,0.590691874471427,0.05513105011165349,0.5024390243902439,0.7177914110429447,4.806077413525917,0.29842988991714997
207,0.5894200942187096,0.05534650460103829,0.47804878048780486,0.7037037037037037,4.793832497323677,0.3160984376208996
208,0.5933032206246709,0.05500791439309483,0.49767441860465117,0.6936026936026936,4.814752753055421,0.3134627815823377
209,0.5902948736488497,0.05466987529444793,0.4982078853046595,0.6936026936026936,4.796595929212,0.30832005884709973
210,0.589070023456771,0.05457036111936575,0.47619047619047616,0.6835016835016835,4.774929528549083,0.3057042972648856
211,0.5941776627966253,0.05322684623822097,0.5125448028673835,0.7041420118343196,4.81547713712417,0.2904638883078034
212,0.5933114486352971,0.051271251326116915,0.5089605734767025,0.6748466257668712,4.813536821700997,0.293303274532667
213,0.5924165674109783,0.054932871267096964,0.4982078853046595,0.6809815950920245,4.8176338914761105,0.3177281576088232
214,0.5982482458651919,0.05564527219422534,0.5021834061135371,0.6748466257668712,4.83024855116847,0.33406830477454863
215,0.5933516133743207,0.05427341101551803,0.5,0.6932515337423313,4.808989679077272,0.30246165448235923
216,0.5939387671684729,0.05302807705136291,0.4876543209876543,0.6666666666666666,4.81446021193443,0.28633272858044134
217,0.5906326455301524,0.060253417309529676,0.4506172839506173,0.6733870967741935,4.807750569003954,0.3280979630447893
218,0.5849363647219701,0.06074415237973496,0.41975308641975306,0.6733870967741935,4.767685218113437,0.3397647413238646
219,0.5868999193982346,0.07017432608651454,0.3888888888888889,0.7073170731707317,4.782894238084201,0.38846454673780056
220,0.5866030627138084,0.05747181933047964,0.4382716049382716,0.6693548387096774,4.788137318622201,0.32017772778677817
221,0.5906896465879454,0.05921701337569183,0.4691358024691358,0.6829268292682927,4.809374131035983,0.3308934547272163
222,0.5962343437133683,0.05385353031665935,0.4857142857142857,0.7195121951219512,4.839211011162258,0.29128231213628686
223,0.5916462878003463,0.04643043909377105,0.5116279069767442,0.7134146341463414,4.80927159293688,0.2557994825699108
224,0.5939169476796249,0.04703532663434617,0.5116279069767442,0.6829268292682927,4.830090960896884,0.26139700799415816
225,0.5939527568131545,0.05227803727533493,0.5021834061135371,0.6890243902439024,4.8306013220138855,0.3041204392124465
226,0.5940074488384914,0.05315458933007781,0.49382716049382713,0.6890243902439024,4.816457945874334,0.2921585414827865
227,0.5915263364718707,0.05540980082464078,0.47317073170731705,0.6829268292682927,4.7923228782886,0.300752807622217
228,0.5980188051895927,0.05769991154396812,0.4682926829268293,0.7012195121951219,4.8319460510235075,0.31153786468602157
229,0.5957140383475502,0.054354154064644604,0.48095238095238096,0.676829268292683,4.8104113332338105,0.30052783598859145
230,0.594265957779875,0.0499703736456137,0.4926829268292683,0.6829268292682927,4.804800253703397,0.2774739523438632
231,0.5935428962771735,0.048299244402090484,0.4926829268292683,0.6951219512195121,4.798523850843107,0.24830950112630637
232,0.5906794655606061,0.04594485217714716,0.49344978165938863,0.676829268292683,4.784501871127152,0.2315811861783062
233,0.5901234189179694,0.042851865233005465,0.48292682926829267,0.6707317073170732,4.7954339200020355,0.22794426218917824
234,0.5888102607251926,0.04215919358103254,0.4878048780487805,0.6622222222222223,4.780491290259448,0.2293382823442798
235,0.5913137312579226,0.04869493227307752,0.47317073170731705,0.6755555555555556,4.791635754867225,0.2502503803464136
236,0.5941646143607906,0.049023868475693344,0.47804878048780486,0.6809815950920245,4.813692104609975,0.2423353573035339
237,0.5893985621449598,0.05062830183646962,0.4759825327510917,0.691358024691358,4.789759990513937,0.25359686321764396
238,0.5919954572565,0.05012233303451921,0.4878048780487805,0.6932515337423313,4.817596925216459,0.262447177934404
239,0.5948812539938791,0.04469723773407811,0.4878048780487805,0.6680161943319838,4.834262111689054,0.23137066078089955
240,0.5908834180323199,0.04317811963000628,0.47317073170731705,0.6680161943319838,4.812927748474221,0.23015830626481495
